representation,model,grouping,threshold,n_folds_used,n_folds_insufficient,metric,mean_value,n_sig_raw_p05,n_sig_BH_q05
tfidf_full,Logistic,WhiteConcentration,0.8,10,4,EO_diff,0.0433,,
tfidf_full,Logistic,WhiteConcentration,0.9,10,4,TPR,0.0004,0.0,0.0
tfidf_full,Logistic,WhiteConcentration,0.9,10,4,FPR,0.001,1.0,1.0
tfidf_full,Logistic,WhiteConcentration,0.9,10,4,PPR,0.0008,1.0,1.0
tfidf_full,Logistic,WhiteConcentration,0.9,10,4,AUC,-0.0117,,
tfidf_full,Logistic,WhiteConcentration,0.9,10,4,EO_diff,0.0069,,
tfidf_full,RandomForest,AsianConcentration,0.2,7,7,TPR,0.0,0.0,0.0
tfidf_full,RandomForest,AsianConcentration,0.2,7,7,FPR,0.0,0.0,0.0
tfidf_full,RandomForest,AsianConcentration,0.2,7,7,PPR,0.0,0.0,0.0
tfidf_full,RandomForest,AsianConcentration,0.2,7,7,AUC,0.0031,,
tfidf_full,RandomForest,AsianConcentration,0.2,7,7,EO_diff,0.0,,
tfidf_full,RandomForest,AsianConcentration,0.3,7,7,TPR,-0.0002,0.0,0.0
tfidf_full,RandomForest,AsianConcentration,0.3,7,7,FPR,-0.0021,0.0,0.0
tfidf_full,RandomForest,AsianConcentration,0.3,7,7,PPR,-0.0019,0.0,0.0
tfidf_full,RandomForest,AsianConcentration,0.3,7,7,AUC,0.0031,,
tfidf_full,RandomForest,AsianConcentration,0.3,7,7,EO_diff,0.0021,,
tfidf_full,RandomForest,AsianConcentration,0.4,7,7,TPR,-0.0088,0.0,0.0
tfidf_full,RandomForest,AsianConcentration,0.4,7,7,FPR,-0.0243,4.0,4.0
tfidf_full,RandomForest,AsianConcentration,0.4,7,7,PPR,-0.0232,4.0,4.0
tfidf_full,RandomForest,AsianConcentration,0.4,7,7,AUC,0.0031,,
tfidf_full,RandomForest,AsianConcentration,0.4,7,7,EO_diff,0.0308,,
tfidf_full,RandomForest,AsianConcentration,0.5,7,7,TPR,-0.0194,1.0,1.0
tfidf_full,RandomForest,AsianConcentration,0.5,7,7,FPR,-0.043,4.0,4.0
tfidf_full,RandomForest,AsianConcentration,0.5,7,7,PPR,-0.0412,4.0,4.0
tfidf_full,RandomForest,AsianConcentration,0.5,7,7,AUC,0.0031,,
tfidf_full,RandomForest,AsianConcentration,0.5,7,7,EO_diff,0.0665,,
tfidf_full,RandomForest,AsianConcentration,0.6,7,7,TPR,-0.0402,2.0,1.0
tfidf_full,RandomForest,AsianConcentration,0.6,7,7,FPR,-0.0092,0.0,0.0
tfidf_full,RandomForest,AsianConcentration,0.6,7,7,PPR,-0.0138,2.0,0.0
tfidf_full,RandomForest,AsianConcentration,0.6,7,7,AUC,0.0031,,
tfidf_full,RandomForest,AsianConcentration,0.6,7,7,EO_diff,0.0466,,
tfidf_full,RandomForest,AsianConcentration,0.7,7,7,TPR,0.0,0.0,0.0
tfidf_full,RandomForest,AsianConcentration,0.7,7,7,FPR,0.0,0.0,0.0
tfidf_full,RandomForest,AsianConcentration,0.7,7,7,PPR,0.0,0.0,0.0
tfidf_full,RandomForest,AsianConcentration,0.7,7,7,AUC,0.0031,,
tfidf_full,RandomForest,AsianConcentration,0.7,7,7,EO_diff,0.0,,
tfidf_full,RandomForest,AsianConcentration,0.8,7,7,TPR,0.0,0.0,0.0
tfidf_full,RandomForest,AsianConcentration,0.8,7,7,FPR,0.0,0.0,0.0
tfidf_full,RandomForest,AsianConcentration,0.8,7,7,PPR,0.0,0.0,0.0
tfidf_full,RandomForest,AsianConcentration,0.8,7,7,AUC,0.0031,,
tfidf_full,RandomForest,AsianConcentration,0.8,7,7,EO_diff,0.0,,
tfidf_full,RandomForest,AsianConcentration,0.9,7,7,TPR,0.0,0.0,0.0
tfidf_full,RandomForest,AsianConcentration,0.9,7,7,FPR,0.0,0.0,0.0
tfidf_full,RandomForest,AsianConcentration,0.9,7,7,PPR,0.0,0.0,0.0
tfidf_full,RandomForest,AsianConcentration,0.9,7,7,AUC,0.0031,,
tfidf_full,RandomForest,AsianConcentration,0.9,7,7,EO_diff,0.0,,
tfidf_full,RandomForest,BlackConcentration,0.2,12,2,TPR,0.0,0.0,0.0
tfidf_full,RandomForest,BlackConcentration,0.2,12,2,FPR,0.0,0.0,0.0
tfidf_full,RandomForest,BlackConcentration,0.2,12,2,PPR,0.0,0.0,0.0
tfidf_full,RandomForest,BlackConcentration,0.2,12,2,AUC,0.0119,,
tfidf_full,RandomForest,BlackConcentration,0.2,12,2,EO_diff,0.0,,
tfidf_full,RandomForest,BlackConcentration,0.3,12,2,TPR,0.0018,0.0,0.0
tfidf_full,RandomForest,BlackConcentration,0.3,12,2,FPR,-0.0031,1.0,0.0
tfidf_full,RandomForest,BlackConcentration,0.3,12,2,PPR,-0.0022,1.0,0.0
tfidf_full,RandomForest,BlackConcentration,0.3,12,2,AUC,0.0119,,
tfidf_full,RandomForest,BlackConcentration,0.3,12,2,EO_diff,0.008,,
tfidf_full,RandomForest,BlackConcentration,0.4,12,2,TPR,0.0107,0.0,0.0
tfidf_full,RandomForest,BlackConcentration,0.4,12,2,FPR,0.0013,0.0,0.0
tfidf_full,RandomForest,BlackConcentration,0.4,12,2,PPR,0.004,1.0,0.0
tfidf_full,RandomForest,BlackConcentration,0.4,12,2,AUC,0.0119,,
tfidf_full,RandomForest,BlackConcentration,0.4,12,2,EO_diff,0.0222,,
tfidf_full,RandomForest,BlackConcentration,0.5,12,2,TPR,0.0351,2.0,0.0
tfidf_full,RandomForest,BlackConcentration,0.5,12,2,FPR,0.0072,1.0,0.0
tfidf_full,RandomForest,BlackConcentration,0.5,12,2,PPR,0.0141,2.0,0.0
tfidf_full,RandomForest,BlackConcentration,0.5,12,2,AUC,0.0119,,
tfidf_full,RandomForest,BlackConcentration,0.5,12,2,EO_diff,0.0621,,
tfidf_full,RandomForest,BlackConcentration,0.6,12,2,TPR,-0.0016,0.0,0.0
tfidf_full,RandomForest,BlackConcentration,0.6,12,2,FPR,-0.0006,0.0,0.0
tfidf_full,RandomForest,BlackConcentration,0.6,12,2,PPR,0.0001,1.0,1.0
tfidf_full,RandomForest,BlackConcentration,0.6,12,2,AUC,0.0119,,
tfidf_full,RandomForest,BlackConcentration,0.6,12,2,EO_diff,0.0262,,
tfidf_full,RandomForest,BlackConcentration,0.7,12,2,TPR,0.0,0.0,0.0
tfidf_full,RandomForest,BlackConcentration,0.7,12,2,FPR,0.0,0.0,0.0
tfidf_full,RandomForest,BlackConcentration,0.7,12,2,PPR,0.0,0.0,0.0
tfidf_full,RandomForest,BlackConcentration,0.7,12,2,AUC,0.0119,,
tfidf_full,RandomForest,BlackConcentration,0.7,12,2,EO_diff,0.0,,
tfidf_full,RandomForest,BlackConcentration,0.8,12,2,TPR,0.0,0.0,0.0
tfidf_full,RandomForest,BlackConcentration,0.8,12,2,FPR,0.0,0.0,0.0
tfidf_full,RandomForest,BlackConcentration,0.8,12,2,PPR,0.0,0.0,0.0
tfidf_full,RandomForest,BlackConcentration,0.8,12,2,AUC,0.0119,,
tfidf_full,RandomForest,BlackConcentration,0.8,12,2,EO_diff,0.0,,
tfidf_full,RandomForest,BlackConcentration,0.9,12,2,TPR,0.0,0.0,0.0
tfidf_full,RandomForest,BlackConcentration,0.9,12,2,FPR,0.0,0.0,0.0
tfidf_full,RandomForest,BlackConcentration,0.9,12,2,PPR,0.0,0.0,0.0
tfidf_full,RandomForest,BlackConcentration,0.9,12,2,AUC,0.0119,,
tfidf_full,RandomForest,BlackConcentration,0.9,12,2,EO_diff,0.0,,
tfidf_full,RandomForest,ForeignBornConcentration,0.2,9,5,TPR,0.0,0.0,0.0
tfidf_full,RandomForest,ForeignBornConcentration,0.2,9,5,FPR,0.0,0.0,0.0
tfidf_full,RandomForest,ForeignBornConcentration,0.2,9,5,PPR,0.0,0.0,0.0
tfidf_full,RandomForest,ForeignBornConcentration,0.2,9,5,AUC,-0.0065,,
tfidf_full,RandomForest,ForeignBornConcentration,0.2,9,5,EO_diff,0.0,,
tfidf_full,RandomForest,ForeignBornConcentration,0.3,9,5,TPR,-0.0021,0.0,0.0
tfidf_full,RandomForest,ForeignBornConcentration,0.3,9,5,FPR,-0.0028,0.0,0.0
tfidf_full,RandomForest,ForeignBornConcentration,0.3,9,5,PPR,-0.0026,0.0,0.0
tfidf_full,RandomForest,ForeignBornConcentration,0.3,9,5,AUC,-0.0065,,
tfidf_full,RandomForest,ForeignBornConcentration,0.3,9,5,EO_diff,0.0054,,
tfidf_full,RandomForest,ForeignBornConcentration,0.4,9,5,TPR,-0.0135,1.0,0.0
tfidf_full,RandomForest,ForeignBornConcentration,0.4,9,5,FPR,-0.0241,4.0,3.0
tfidf_full,RandomForest,ForeignBornConcentration,0.4,9,5,PPR,-0.0236,4.0,4.0
tfidf_full,RandomForest,ForeignBornConcentration,0.4,9,5,AUC,-0.0065,,
tfidf_full,RandomForest,ForeignBornConcentration,0.4,9,5,EO_diff,0.0329,,
tfidf_full,RandomForest,ForeignBornConcentration,0.5,9,5,TPR,-0.0226,1.0,0.0
tfidf_full,RandomForest,ForeignBornConcentration,0.5,9,5,FPR,-0.0286,5.0,3.0
tfidf_full,RandomForest,ForeignBornConcentration,0.5,9,5,PPR,-0.0293,5.0,4.0
tfidf_full,RandomForest,ForeignBornConcentration,0.5,9,5,AUC,-0.0065,,
tfidf_full,RandomForest,ForeignBornConcentration,0.5,9,5,EO_diff,0.0634,,
tfidf_full,RandomForest,ForeignBornConcentration,0.6,9,5,TPR,-0.041,3.0,3.0
tfidf_full,RandomForest,ForeignBornConcentration,0.6,9,5,FPR,-0.0079,3.0,2.0
tfidf_full,RandomForest,ForeignBornConcentration,0.6,9,5,PPR,-0.0131,5.0,5.0
tfidf_full,RandomForest,ForeignBornConcentration,0.6,9,5,AUC,-0.0065,,
tfidf_full,RandomForest,ForeignBornConcentration,0.6,9,5,EO_diff,0.0555,,
tfidf_full,RandomForest,ForeignBornConcentration,0.7,9,5,TPR,0.0,0.0,0.0
tfidf_full,RandomForest,ForeignBornConcentration,0.7,9,5,FPR,0.0,0.0,0.0
tfidf_full,RandomForest,ForeignBornConcentration,0.7,9,5,PPR,0.0,0.0,0.0
tfidf_full,RandomForest,ForeignBornConcentration,0.7,9,5,AUC,-0.0065,,
tfidf_full,RandomForest,ForeignBornConcentration,0.7,9,5,EO_diff,0.0,,
tfidf_full,RandomForest,ForeignBornConcentration,0.8,9,5,TPR,0.0,0.0,0.0
tfidf_full,RandomForest,ForeignBornConcentration,0.8,9,5,FPR,0.0,0.0,0.0
tfidf_full,RandomForest,ForeignBornConcentration,0.8,9,5,PPR,0.0,0.0,0.0
tfidf_full,RandomForest,ForeignBornConcentration,0.8,9,5,AUC,-0.0065,,
tfidf_full,RandomForest,ForeignBornConcentration,0.8,9,5,EO_diff,0.0,,
tfidf_full,RandomForest,ForeignBornConcentration,0.9,9,5,TPR,0.0,0.0,0.0
tfidf_full,RandomForest,ForeignBornConcentration,0.9,9,5,FPR,0.0,0.0,0.0
tfidf_full,RandomForest,ForeignBornConcentration,0.9,9,5,PPR,0.0,0.0,0.0
tfidf_full,RandomForest,ForeignBornConcentration,0.9,9,5,AUC,-0.0065,,
tfidf_full,RandomForest,ForeignBornConcentration,0.9,9,5,EO_diff,0.0,,
tfidf_full,RandomForest,HispanicConcentration,0.2,10,4,TPR,0.0,0.0,0.0
tfidf_full,RandomForest,HispanicConcentration,0.2,10,4,FPR,0.0,0.0,0.0
tfidf_full,RandomForest,HispanicConcentration,0.2,10,4,PPR,0.0,0.0,0.0
tfidf_full,RandomForest,HispanicConcentration,0.2,10,4,AUC,-0.0095,,
tfidf_full,RandomForest,HispanicConcentration,0.2,10,4,EO_diff,0.0,,
tfidf_full,RandomForest,HispanicConcentration,0.3,10,4,TPR,-0.0011,0.0,0.0
tfidf_full,RandomForest,HispanicConcentration,0.3,10,4,FPR,-0.0023,0.0,0.0
tfidf_full,RandomForest,HispanicConcentration,0.3,10,4,PPR,-0.0021,0.0,0.0
tfidf_full,RandomForest,HispanicConcentration,0.3,10,4,AUC,-0.0095,,
tfidf_full,RandomForest,HispanicConcentration,0.3,10,4,EO_diff,0.0057,,
tfidf_full,RandomForest,HispanicConcentration,0.4,10,4,TPR,-0.015,0.0,0.0
tfidf_full,RandomForest,HispanicConcentration,0.4,10,4,FPR,-0.0138,1.0,0.0
tfidf_full,RandomForest,HispanicConcentration,0.4,10,4,PPR,-0.0149,1.0,1.0
tfidf_full,RandomForest,HispanicConcentration,0.4,10,4,AUC,-0.0095,,
tfidf_full,RandomForest,HispanicConcentration,0.4,10,4,EO_diff,0.0299,,
tfidf_full,RandomForest,HispanicConcentration,0.5,10,4,TPR,-0.0155,1.0,0.0
tfidf_full,RandomForest,HispanicConcentration,0.5,10,4,FPR,-0.017,3.0,0.0
tfidf_full,RandomForest,HispanicConcentration,0.5,10,4,PPR,-0.0179,3.0,3.0
tfidf_full,RandomForest,HispanicConcentration,0.5,10,4,AUC,-0.0095,,
tfidf_full,RandomForest,HispanicConcentration,0.5,10,4,EO_diff,0.0348,,
tfidf_full,RandomForest,HispanicConcentration,0.6,10,4,TPR,-0.0337,2.0,1.0
tfidf_full,RandomForest,HispanicConcentration,0.6,10,4,FPR,-0.0076,4.0,4.0
tfidf_full,RandomForest,HispanicConcentration,0.6,10,4,PPR,-0.0117,5.0,4.0
tfidf_full,RandomForest,HispanicConcentration,0.6,10,4,AUC,-0.0095,,
tfidf_full,RandomForest,HispanicConcentration,0.6,10,4,EO_diff,0.0459,,
tfidf_full,RandomForest,HispanicConcentration,0.7,10,4,TPR,0.0,0.0,0.0
tfidf_full,RandomForest,HispanicConcentration,0.7,10,4,FPR,0.0,0.0,0.0
tfidf_full,RandomForest,HispanicConcentration,0.7,10,4,PPR,0.0,0.0,0.0
tfidf_full,RandomForest,HispanicConcentration,0.7,10,4,AUC,-0.0095,,
tfidf_full,RandomForest,HispanicConcentration,0.7,10,4,EO_diff,0.0,,
tfidf_full,RandomForest,HispanicConcentration,0.8,10,4,TPR,0.0,0.0,0.0
tfidf_full,RandomForest,HispanicConcentration,0.8,10,4,FPR,0.0,0.0,0.0
tfidf_full,RandomForest,HispanicConcentration,0.8,10,4,PPR,0.0,0.0,0.0
tfidf_full,RandomForest,HispanicConcentration,0.8,10,4,AUC,-0.0095,,
tfidf_full,RandomForest,HispanicConcentration,0.8,10,4,EO_diff,0.0,,
tfidf_full,RandomForest,HispanicConcentration,0.9,10,4,TPR,0.0,0.0,0.0
tfidf_full,RandomForest,HispanicConcentration,0.9,10,4,FPR,0.0,0.0,0.0
tfidf_full,RandomForest,HispanicConcentration,0.9,10,4,PPR,0.0,0.0,0.0
tfidf_full,RandomForest,HispanicConcentration,0.9,10,4,AUC,-0.0095,,
tfidf_full,RandomForest,HispanicConcentration,0.9,10,4,EO_diff,0.0,,
tfidf_full,RandomForest,LimitedEnglishConcentration,0.2,9,5,TPR,0.0,0.0,0.0
tfidf_full,RandomForest,LimitedEnglishConcentration,0.2,9,5,FPR,0.0,0.0,0.0
tfidf_full,RandomForest,LimitedEnglishConcentration,0.2,9,5,PPR,0.0,0.0,0.0
tfidf_full,RandomForest,LimitedEnglishConcentration,0.2,9,5,AUC,-0.0019,,
tfidf_full,RandomForest,LimitedEnglishConcentration,0.2,9,5,EO_diff,0.0,,
tfidf_full,RandomForest,LimitedEnglishConcentration,0.3,9,5,TPR,0.0006,0.0,0.0
tfidf_full,RandomForest,LimitedEnglishConcentration,0.3,9,5,FPR,-0.0022,0.0,0.0
tfidf_full,RandomForest,LimitedEnglishConcentration,0.3,9,5,PPR,-0.0017,0.0,0.0
tfidf_full,RandomForest,LimitedEnglishConcentration,0.3,9,5,AUC,-0.0019,,
tfidf_full,RandomForest,LimitedEnglishConcentration,0.3,9,5,EO_diff,0.006,,
tfidf_full,RandomForest,LimitedEnglishConcentration,0.4,9,5,TPR,-0.0093,0.0,0.0
tfidf_full,RandomForest,LimitedEnglishConcentration,0.4,9,5,FPR,-0.0237,3.0,1.0
tfidf_full,RandomForest,LimitedEnglishConcentration,0.4,9,5,PPR,-0.0218,4.0,3.0
tfidf_full,RandomForest,LimitedEnglishConcentration,0.4,9,5,AUC,-0.0019,,
tfidf_full,RandomForest,LimitedEnglishConcentration,0.4,9,5,EO_diff,0.0327,,
tfidf_full,RandomForest,LimitedEnglishConcentration,0.5,9,5,TPR,-0.0176,0.0,0.0
tfidf_full,RandomForest,LimitedEnglishConcentration,0.5,9,5,FPR,-0.0278,3.0,2.0
tfidf_full,RandomForest,LimitedEnglishConcentration,0.5,9,5,PPR,-0.0267,4.0,3.0
tfidf_full,RandomForest,LimitedEnglishConcentration,0.5,9,5,AUC,-0.0019,,
tfidf_full,RandomForest,LimitedEnglishConcentration,0.5,9,5,EO_diff,0.042,,
tfidf_full,RandomForest,LimitedEnglishConcentration,0.6,9,5,TPR,-0.0249,1.0,0.0
tfidf_full,RandomForest,LimitedEnglishConcentration,0.6,9,5,FPR,-0.0096,4.0,4.0
tfidf_full,RandomForest,LimitedEnglishConcentration,0.6,9,5,PPR,-0.0118,4.0,4.0
tfidf_full,RandomForest,LimitedEnglishConcentration,0.6,9,5,AUC,-0.0019,,
tfidf_full,RandomForest,LimitedEnglishConcentration,0.6,9,5,EO_diff,0.0443,,
tfidf_full,RandomForest,LimitedEnglishConcentration,0.7,9,5,TPR,0.0,0.0,0.0
tfidf_full,RandomForest,LimitedEnglishConcentration,0.7,9,5,FPR,0.0,0.0,0.0
tfidf_full,RandomForest,LimitedEnglishConcentration,0.7,9,5,PPR,0.0,0.0,0.0
tfidf_full,RandomForest,LimitedEnglishConcentration,0.7,9,5,AUC,-0.0019,,
tfidf_full,RandomForest,LimitedEnglishConcentration,0.7,9,5,EO_diff,0.0,,
tfidf_full,RandomForest,LimitedEnglishConcentration,0.8,9,5,TPR,0.0,0.0,0.0
tfidf_full,RandomForest,LimitedEnglishConcentration,0.8,9,5,FPR,0.0,0.0,0.0
tfidf_full,RandomForest,LimitedEnglishConcentration,0.8,9,5,PPR,0.0,0.0,0.0
tfidf_full,RandomForest,LimitedEnglishConcentration,0.8,9,5,AUC,-0.0019,,
tfidf_full,RandomForest,LimitedEnglishConcentration,0.8,9,5,EO_diff,0.0,,
tfidf_full,RandomForest,LimitedEnglishConcentration,0.9,9,5,TPR,0.0,0.0,0.0
tfidf_full,RandomForest,LimitedEnglishConcentration,0.9,9,5,FPR,0.0,0.0,0.0
tfidf_full,RandomForest,LimitedEnglishConcentration,0.9,9,5,PPR,0.0,0.0,0.0
tfidf_full,RandomForest,LimitedEnglishConcentration,0.9,9,5,AUC,-0.0019,,
tfidf_full,RandomForest,LimitedEnglishConcentration,0.9,9,5,EO_diff,0.0,,
tfidf_full,RandomForest,SES_group,0.2,14,0,TPR,0.0,0.0,0.0
tfidf_full,RandomForest,SES_group,0.2,14,0,FPR,0.0,0.0,0.0
tfidf_full,RandomForest,SES_group,0.2,14,0,PPR,0.0,0.0,0.0
tfidf_full,RandomForest,SES_group,0.2,14,0,AUC,-0.0066,,
tfidf_full,RandomForest,SES_group,0.2,14,0,EO_diff,0.0,,
tfidf_full,RandomForest,SES_group,0.3,14,0,TPR,0.0006,0.0,0.0
tfidf_full,RandomForest,SES_group,0.3,14,0,FPR,0.0062,2.0,0.0
tfidf_full,RandomForest,SES_group,0.3,14,0,PPR,0.0057,2.0,0.0
tfidf_full,RandomForest,SES_group,0.3,14,0,AUC,-0.0066,,
tfidf_full,RandomForest,SES_group,0.3,14,0,EO_diff,0.0081,,
tfidf_full,RandomForest,SES_group,0.4,14,0,TPR,0.0031,1.0,0.0
tfidf_full,RandomForest,SES_group,0.4,14,0,FPR,0.0299,7.0,4.0
tfidf_full,RandomForest,SES_group,0.4,14,0,PPR,0.0295,7.0,7.0
tfidf_full,RandomForest,SES_group,0.4,14,0,AUC,-0.0066,,
tfidf_full,RandomForest,SES_group,0.4,14,0,EO_diff,0.0483,,
tfidf_full,RandomForest,SES_group,0.5,14,0,TPR,0.0264,3.0,1.0
tfidf_full,RandomForest,SES_group,0.5,14,0,FPR,0.0236,8.0,5.0
tfidf_full,RandomForest,SES_group,0.5,14,0,PPR,0.0303,8.0,4.0
tfidf_full,RandomForest,SES_group,0.5,14,0,AUC,-0.0066,,
tfidf_full,RandomForest,SES_group,0.5,14,0,EO_diff,0.0679,,
tfidf_full,RandomForest,SES_group,0.6,14,0,TPR,-0.0015,1.0,0.0
tfidf_full,RandomForest,SES_group,0.6,14,0,FPR,0.0045,5.0,1.0
tfidf_full,RandomForest,SES_group,0.6,14,0,PPR,0.0047,2.0,1.0
tfidf_full,RandomForest,SES_group,0.6,14,0,AUC,-0.0066,,
tfidf_full,RandomForest,SES_group,0.6,14,0,EO_diff,0.0249,,
tfidf_full,RandomForest,SES_group,0.7,14,0,TPR,0.0,0.0,0.0
tfidf_full,RandomForest,SES_group,0.7,14,0,FPR,0.0,0.0,0.0
tfidf_full,RandomForest,SES_group,0.7,14,0,PPR,0.0,0.0,0.0
tfidf_full,RandomForest,SES_group,0.7,14,0,AUC,-0.0066,,
tfidf_full,RandomForest,SES_group,0.7,14,0,EO_diff,0.0,,
tfidf_full,RandomForest,SES_group,0.8,14,0,TPR,0.0,0.0,0.0
tfidf_full,RandomForest,SES_group,0.8,14,0,FPR,0.0,0.0,0.0
tfidf_full,RandomForest,SES_group,0.8,14,0,PPR,0.0,0.0,0.0
tfidf_full,RandomForest,SES_group,0.8,14,0,AUC,-0.0066,,
tfidf_full,RandomForest,SES_group,0.8,14,0,EO_diff,0.0,,
tfidf_full,RandomForest,SES_group,0.9,14,0,TPR,0.0,0.0,0.0
tfidf_full,RandomForest,SES_group,0.9,14,0,FPR,0.0,0.0,0.0
tfidf_full,RandomForest,SES_group,0.9,14,0,PPR,0.0,0.0,0.0
tfidf_full,RandomForest,SES_group,0.9,14,0,AUC,-0.0066,,
tfidf_full,RandomForest,SES_group,0.9,14,0,EO_diff,0.0,,
tfidf_full,RandomForest,WhiteConcentration,0.2,10,4,TPR,0.0,0.0,0.0
tfidf_full,RandomForest,WhiteConcentration,0.2,10,4,FPR,0.0,0.0,0.0
tfidf_full,RandomForest,WhiteConcentration,0.2,10,4,PPR,0.0,0.0,0.0
tfidf_full,RandomForest,WhiteConcentration,0.2,10,4,AUC,-0.0145,,
tfidf_full,RandomForest,WhiteConcentration,0.2,10,4,EO_diff,0.0,,
tfidf_full,RandomForest,WhiteConcentration,0.3,10,4,TPR,-0.0129,1.0,1.0
tfidf_full,RandomForest,WhiteConcentration,0.3,10,4,FPR,0.002,0.0,0.0
tfidf_full,RandomForest,WhiteConcentration,0.3,10,4,PPR,-0.0002,0.0,0.0
tfidf_full,RandomForest,WhiteConcentration,0.3,10,4,AUC,-0.0145,,
tfidf_full,RandomForest,WhiteConcentration,0.3,10,4,EO_diff,0.0162,,
tfidf_full,RandomForest,WhiteConcentration,0.4,10,4,TPR,-0.0065,0.0,0.0
tfidf_full,RandomForest,WhiteConcentration,0.4,10,4,FPR,0.0104,1.0,0.0
tfidf_full,RandomForest,WhiteConcentration,0.4,10,4,PPR,0.0074,1.0,0.0
tfidf_full,RandomForest,WhiteConcentration,0.4,10,4,AUC,-0.0145,,
tfidf_full,RandomForest,WhiteConcentration,0.4,10,4,EO_diff,0.0262,,
tfidf_full,RandomForest,WhiteConcentration,0.5,10,4,TPR,-0.0185,0.0,0.0
tfidf_full,RandomForest,WhiteConcentration,0.5,10,4,FPR,0.0077,2.0,0.0
tfidf_full,RandomForest,WhiteConcentration,0.5,10,4,PPR,0.0021,2.0,0.0
tfidf_full,RandomForest,WhiteConcentration,0.5,10,4,AUC,-0.0145,,
tfidf_full,RandomForest,WhiteConcentration,0.5,10,4,EO_diff,0.0452,,
tfidf_full,RandomForest,WhiteConcentration,0.6,10,4,TPR,0.0162,0.0,0.0
tfidf_full,RandomForest,WhiteConcentration,0.6,10,4,FPR,0.0051,1.0,0.0
tfidf_full,RandomForest,WhiteConcentration,0.6,10,4,PPR,0.0062,3.0,0.0
tfidf_full,RandomForest,WhiteConcentration,0.6,10,4,AUC,-0.0145,,
tfidf_full,RandomForest,WhiteConcentration,0.6,10,4,EO_diff,0.0336,,
tfidf_full,RandomForest,WhiteConcentration,0.7,10,4,TPR,0.0,0.0,0.0
tfidf_full,RandomForest,WhiteConcentration,0.7,10,4,FPR,0.0,0.0,0.0
tfidf_full,RandomForest,WhiteConcentration,0.7,10,4,PPR,0.0,0.0,0.0
tfidf_full,RandomForest,WhiteConcentration,0.7,10,4,AUC,-0.0145,,
tfidf_full,RandomForest,WhiteConcentration,0.7,10,4,EO_diff,0.0,,
tfidf_full,RandomForest,WhiteConcentration,0.8,10,4,TPR,0.0,0.0,0.0
tfidf_full,RandomForest,WhiteConcentration,0.8,10,4,FPR,0.0,0.0,0.0
tfidf_full,RandomForest,WhiteConcentration,0.8,10,4,PPR,0.0,0.0,0.0
tfidf_full,RandomForest,WhiteConcentration,0.8,10,4,AUC,-0.0145,,
tfidf_full,RandomForest,WhiteConcentration,0.8,10,4,EO_diff,0.0,,
tfidf_full,RandomForest,WhiteConcentration,0.9,10,4,TPR,0.0,0.0,0.0
tfidf_full,RandomForest,WhiteConcentration,0.9,10,4,FPR,0.0,0.0,0.0
tfidf_full,RandomForest,WhiteConcentration,0.9,10,4,PPR,0.0,0.0,0.0
tfidf_full,RandomForest,WhiteConcentration,0.9,10,4,AUC,-0.0145,,
tfidf_full,RandomForest,WhiteConcentration,0.9,10,4,EO_diff,0.0,,
tfidf_full,XGBoost,AsianConcentration,0.2,7,7,TPR,-0.0091,0.0,0.0
tfidf_full,XGBoost,AsianConcentration,0.2,7,7,FPR,-0.024,5.0,5.0
tfidf_full,XGBoost,AsianConcentration,0.2,7,7,PPR,-0.0221,5.0,5.0
tfidf_full,XGBoost,AsianConcentration,0.2,7,7,AUC,0.0134,,
tfidf_full,XGBoost,AsianConcentration,0.2,7,7,EO_diff,0.026,,
tfidf_full,XGBoost,AsianConcentration,0.3,7,7,TPR,-0.0135,0.0,0.0
tfidf_full,XGBoost,AsianConcentration,0.3,7,7,FPR,-0.0567,5.0,5.0
tfidf_full,XGBoost,AsianConcentration,0.3,7,7,PPR,-0.0514,5.0,5.0
tfidf_full,XGBoost,AsianConcentration,0.3,7,7,AUC,0.0134,,
tfidf_full,XGBoost,AsianConcentration,0.3,7,7,EO_diff,0.0577,,
tfidf_full,XGBoost,AsianConcentration,0.4,7,7,TPR,-0.0289,1.0,1.0
tfidf_full,XGBoost,AsianConcentration,0.4,7,7,FPR,-0.0782,6.0,6.0
tfidf_full,XGBoost,AsianConcentration,0.4,7,7,PPR,-0.0724,6.0,6.0
tfidf_full,XGBoost,AsianConcentration,0.4,7,7,AUC,0.0134,,
tfidf_full,XGBoost,AsianConcentration,0.4,7,7,EO_diff,0.0782,,
tfidf_full,XGBoost,AsianConcentration,0.5,7,7,TPR,-0.0165,1.0,1.0
tfidf_full,XGBoost,AsianConcentration,0.5,7,7,FPR,-0.0661,6.0,6.0
tfidf_full,XGBoost,AsianConcentration,0.5,7,7,PPR,-0.0603,6.0,6.0
tfidf_full,XGBoost,AsianConcentration,0.5,7,7,AUC,0.0134,,
tfidf_full,XGBoost,AsianConcentration,0.5,7,7,EO_diff,0.08,,
tfidf_full,XGBoost,AsianConcentration,0.6,7,7,TPR,-0.0755,1.0,1.0
tfidf_full,XGBoost,AsianConcentration,0.6,7,7,FPR,-0.0534,6.0,6.0
tfidf_full,XGBoost,AsianConcentration,0.6,7,7,PPR,-0.0584,6.0,6.0
tfidf_full,XGBoost,AsianConcentration,0.6,7,7,AUC,0.0134,,
