id,risk_word_count,risk_word_density,risk_word_flag,distress_debt_pressure_count,distress_liquidity_shortage_count,distress_medical_life_shock_count,distress_refinancing_burden_count
1867236,1,0.023809523809523808,1,0,0,1,0
1867109,0,0.0,0,0,0,0,0
1857226,0,0.0,0,0,0,0,0
1826974,0,0.0,0,0,0,0,0
1857240,5,0.08771929824561403,1,5,0,0,0
1867189,0,0.0,0,0,0,0,0
1857230,0,0.0,0,0,0,0,0
1696083,1,0.06666666666666667,1,1,0,0,0
1857220,3,0.0967741935483871,1,3,0,0,0
1857219,0,0.0,0,0,0,0,0
1867173,8,0.06722689075630252,1,8,0,0,0
1867118,0,0.0,0,0,0,0,0
1867163,4,0.12903225806451613,1,3,0,1,0
1857021,3,0.15,1,2,0,1,0
1623114,0,0.0,0,0,0,0,0
1866690,2,0.1111111111111111,1,2,0,0,0
1816871,6,0.12,1,6,0,0,0
1855150,0,0.0,0,0,0,0,0
1857152,0,0.0,0,0,0,0,0
1867141,7,0.20588235294117646,1,6,1,0,0
1857145,0,0.0,0,0,0,0,0
1654782,3,0.6,1,3,0,0,0
1867135,2,0.2222222222222222,1,2,0,0,0
1857140,0,0.0,0,0,0,0,0
1857153,0,0.0,0,0,0,0,0
1857128,2,0.08333333333333333,1,2,0,0,0
1867103,4,0.19047619047619047,1,3,0,1,0
1867106,0,0.0,0,0,0,0,0
1857085,1,0.017857142857142856,1,1,0,0,0
1857121,0,0.0,0,0,0,0,0
1865881,4,0.07692307692307693,1,4,0,0,0
1866992,0,0.0,0,0,0,0,0
1865249,9,0.08108108108108109,1,7,1,1,0
1856361,0,0.0,0,0,0,0,0
1867081,3,0.2,1,0,1,2,0
1857060,3,0.05263157894736842,1,3,0,0,0
1865255,0,0.0,0,0,0,0,0
1867084,3,0.0625,1,2,0,1,0
1867082,0,0.0,0,0,0,0,0
1693687,3,0.1111111111111111,1,3,0,0,0
1689207,4,0.19047619047619047,1,4,0,0,0
1705522,1,0.125,1,1,0,0,0
1857072,3,0.25,1,3,0,0,0
1867066,0,0.0,0,0,0,0,0
1856772,2,0.09090909090909091,1,0,0,2,0
1856364,0,0.0,0,0,0,0,0
1864851,1,0.0070921985815602835,1,0,1,0,0
1867047,2,0.044444444444444446,1,1,0,0,1
1867028,11,0.20754716981132076,1,11,0,0,0
1549802,0,0.0,0,0,0,0,0
1865092,1,0.07692307692307693,1,1,0,0,0
1866995,0,0.0,0,0,0,0,0
1855793,3,0.11538461538461539,1,3,0,0,0
1856987,0,0.0,0,0,0,0,0
1866973,3,0.07142857142857142,1,3,0,0,0
1826387,0,0.0,0,0,0,0,0
1856981,4,0.4,1,2,0,2,0
1866965,3,0.15789473684210525,1,3,0,0,0
1866961,0,0.0,0,0,0,0,0
1866928,3,0.3,1,3,0,0,0
1683126,1,0.1111111111111111,1,1,0,0,0
1866946,2,0.07692307692307693,1,2,0,0,0
1856927,0,0.0,0,0,0,0,0
1866381,1,0.5,1,0,0,1,0
1693309,2,0.2,1,2,0,0,0
1866865,0,0.0,0,0,0,0,0
1625197,1,0.029411764705882353,1,0,1,0,0
1855141,0,0.0,0,0,0,0,0
1856884,0,0.0,0,0,0,0,0
1706158,0,0.0,0,0,0,0,0
1826889,3,1.0,1,3,0,0,0
1856198,1,0.02857142857142857,1,1,0,0,0
1856890,2,0.2,1,2,0,0,0
1866852,0,0.0,0,0,0,0,0
1734941,3,0.5,1,3,0,0,0
1866848,1,0.125,1,1,0,0,0
1866840,0,0.0,0,0,0,0,0
1866837,0,0.0,0,0,0,0,0
1679721,0,0.0,0,0,0,0,0
1815277,0,0.0,0,0,0,0,0
1856868,0,0.0,0,0,0,0,0
1856866,3,0.16666666666666666,1,3,0,0,0
1856865,0,0.0,0,0,0,0,0
1684456,2,0.05263157894736842,1,0,2,0,0
1816130,0,0.0,0,0,0,0,0
1866776,3,0.11538461538461539,1,3,0,0,0
1856830,0,0.0,0,0,0,0,0
1827088,2,0.2,1,2,0,0,0
1866760,1,0.09090909090909091,1,1,0,0,0
1856816,0,0.0,0,0,0,0,0
1856814,0,0.0,0,0,0,0,0
1856218,0,0.0,0,0,0,0,0
1856754,5,0.10869565217391304,1,4,1,0,0
1866727,2,0.13333333333333333,1,2,0,0,0
1866714,3,0.2,1,3,0,0,0
1866713,0,0.0,0,0,0,0,0
1865110,0,0.0,0,0,0,0,0
1865657,2,0.0392156862745098,1,2,0,0,0
1866709,0,0.0,0,0,0,0,0
1856759,4,0.14814814814814814,1,4,0,0,0
1856756,2,0.2,1,2,0,0,0
1866656,0,0.0,0,0,0,0,0
1866667,1,0.05,1,1,0,0,0
1827126,2,0.08,1,0,0,2,0
1866561,0,0.0,0,0,0,0,0
1866662,0,0.0,0,0,0,0,0
1856739,2,0.13333333333333333,1,2,0,0,0
1866669,5,0.22727272727272727,1,5,0,0,0
1866661,0,0.0,0,0,0,0,0
1856719,0,0.0,0,0,0,0,0
1856713,3,0.10344827586206896,1,3,0,0,0
1856703,8,0.13559322033898305,1,5,1,2,0
1856691,0,0.0,0,0,0,0,0
1825362,0,0.0,0,0,0,0,0
1683275,0,0.0,0,0,0,0,0
1856700,0,0.0,0,0,0,0,0
1866646,0,0.0,0,0,0,0,0
1687239,1,0.03333333333333333,1,0,1,0,0
1856656,0,0.0,0,0,0,0,0
1816343,0,0.0,0,0,0,0,0
1856672,0,0.0,0,0,0,0,0
1856624,0,0.0,0,0,0,0,0
1855693,0,0.0,0,0,0,0,0
1866580,0,0.0,0,0,0,0,0
1690162,6,0.11764705882352941,1,4,2,0,0
1866574,6,0.12,1,5,0,1,0
1856578,0,0.0,0,0,0,0,0
1834599,2,0.16666666666666666,1,2,0,0,0
1866581,0,0.0,0,0,0,0,0
1621977,0,0.0,0,0,0,0,0
1866527,7,0.125,1,5,2,0,0
1856235,0,0.0,0,0,0,0,0
1508897,0,0.0,0,0,0,0,0
1817033,2,0.0625,1,2,0,0,0
1856566,0,0.0,0,0,0,0,0
1866513,0,0.0,0,0,0,0,0
1856575,0,0.0,0,0,0,0,0
1856556,2,0.0392156862745098,1,1,0,1,0
1866530,0,0.0,0,0,0,0,0
1442484,1,0.08333333333333333,1,1,0,0,0
1856549,0,0.0,0,0,0,0,0
1620860,3,0.125,1,3,0,0,0
1815428,7,0.15555555555555556,1,7,0,0,0
1866491,0,0.0,0,0,0,0,0
1675001,0,0.0,0,0,0,0,0
1866483,0,0.0,0,0,0,0,0
1856496,3,0.05660377358490566,1,2,1,0,0
1866435,0,0.0,0,0,0,0,0
1856474,0,0.0,0,0,0,0,0
1704937,0,0.0,0,0,0,0,0
1866436,0,0.0,0,0,0,0,0
1856477,2,0.047619047619047616,1,2,0,0,0
1864920,6,0.6,1,6,0,0,0
1866413,0,0.0,0,0,0,0,0
1626324,0,0.0,0,0,0,0,0
1856420,3,1.0,1,3,0,0,0
1856458,0,0.0,0,0,0,0,0
1594166,0,0.0,0,0,0,0,0
1856421,3,0.08108108108108109,1,3,0,0,0
1866396,3,0.08571428571428572,1,3,0,0,0
1617087,3,0.14285714285714285,1,3,0,0,0
1866420,2,0.03225806451612903,1,2,0,0,0
1874580,0,0.0,0,0,0,0,0
1866403,0,0.0,0,0,0,0,0
1866414,2,0.25,1,2,0,0,0
1864607,4,0.3333333333333333,1,4,0,0,0
1683959,0,0.0,0,0,0,0,0
1856407,8,0.07207207207207207,1,3,0,5,0
1865264,2,0.15384615384615385,1,2,0,0,0
1591770,0,0.0,0,0,0,0,0
1856376,1,0.25,1,1,0,0,0
1866355,3,0.05660377358490566,1,0,1,2,0
1856352,0,0.0,0,0,0,0,0
1866334,7,0.1206896551724138,1,7,0,0,0
1817231,2,0.05,1,2,0,0,0
1856343,0,0.0,0,0,0,0,0
1856351,3,0.05660377358490566,1,3,0,0,0
1874601,0,0.0,0,0,0,0,0
1824662,6,0.375,1,6,0,0,0
1856314,0,0.0,0,0,0,0,0
1856281,1,0.058823529411764705,1,1,0,0,0
1826199,1,0.02,1,1,0,0,0
1866272,0,0.0,0,0,0,0,0
1856271,0,0.0,0,0,0,0,0
1866254,2,0.03773584905660377,1,1,0,0,1
1866224,1,0.0625,1,1,0,0,0
1866256,0,0.0,0,0,0,0,0
1866235,0,0.0,0,0,0,0,0
1866175,0,0.0,0,0,0,0,0
1856162,4,0.07142857142857142,1,4,0,0,0
1603449,0,0.0,0,0,0,0,0
1856201,0,0.0,0,0,0,0,0
1734673,0,0.0,0,0,0,0,0
1827196,3,0.2,1,3,0,0,0
1866239,4,0.14814814814814814,1,3,0,1,0
1827167,6,0.061855670103092786,1,6,0,0,0
1545400,2,0.058823529411764705,1,2,0,0,0
1855234,2,0.18181818181818182,1,2,0,0,0
1866199,0,0.0,0,0,0,0,0
1856226,0,0.0,0,0,0,0,0
1855081,7,0.12727272727272726,1,7,0,0,0
1856119,0,0.0,0,0,0,0,0
1866203,6,0.1875,1,6,0,0,0
1856206,2,0.046511627906976744,1,2,0,0,0
1866176,3,0.3,1,3,0,0,0
1866184,0,0.0,0,0,0,0,0
1694533,5,0.45454545454545453,1,5,0,0,0
1834606,7,0.14285714285714285,1,7,0,0,0
1855498,7,0.1320754716981132,1,6,0,1,0
1815258,4,0.12903225806451613,1,4,0,0,0
1856018,1,0.043478260869565216,1,1,0,0,0
1866096,2,0.031746031746031744,1,1,1,0,0
1865936,0,0.0,0,0,0,0,0
1856151,5,0.20833333333333334,1,5,0,0,0
1856143,0,0.0,0,0,0,0,0
1866115,7,0.11666666666666667,1,7,0,0,0
1864787,0,0.0,0,0,0,0,0
1866045,2,0.14285714285714285,1,2,0,0,0
1865496,1,0.03125,1,1,0,0,0
1694405,0,0.0,0,0,0,0,0
1866085,0,0.0,0,0,0,0,0
1866091,0,0.0,0,0,0,0,0
1856116,0,0.0,0,0,0,0,0
1866080,2,0.1,1,2,0,0,0
1866053,2,0.125,1,2,0,0,0
1856129,2,0.05714285714285714,1,2,0,0,0
1856108,3,0.375,1,3,0,0,0
1866035,3,0.038461538461538464,1,1,1,1,0
1866055,5,0.1388888888888889,1,5,0,0,0
1856101,4,0.21052631578947367,1,4,0,0,0
1865941,5,0.09615384615384616,1,4,0,0,1
1705589,0,0.0,0,0,0,0,0
1856083,0,0.0,0,0,0,0,0
1865994,3,0.3,1,3,0,0,0
1856068,0,0.0,0,0,0,0,0
1855458,0,0.0,0,0,0,0,0
1856049,0,0.0,0,0,0,0,0
1856037,0,0.0,0,0,0,0,0
1567681,0,0.0,0,0,0,0,0
1683653,4,0.2222222222222222,1,4,0,0,0
1865961,0,0.0,0,0,0,0,0
1865974,0,0.0,0,0,0,0,0
1865971,4,0.11428571428571428,1,4,0,0,0
1855016,0,0.0,0,0,0,0,0
1865602,0,0.0,0,0,0,0,0
1546132,2,0.058823529411764705,1,2,0,0,0
1816740,1,0.037037037037037035,1,1,0,0,0
1590551,0,0.0,0,0,0,0,0
1865959,1,0.1,1,1,0,0,0
1865960,2,0.1111111111111111,1,2,0,0,0
1865944,3,0.6,1,3,0,0,0
1865923,1,0.05263157894736842,1,1,0,0,0
1855997,0,0.0,0,0,0,0,0
1865921,0,0.0,0,0,0,0,0
1725107,0,0.0,0,0,0,0,0
1865893,1,0.037037037037037035,1,1,0,0,0
1855970,5,0.45454545454545453,1,5,0,0,0
1865931,0,0.0,0,0,0,0,0
1865841,0,0.0,0,0,0,0,0
1865887,0,0.0,0,0,0,0,0
1692987,0,0.0,0,0,0,0,0
1680562,0,0.0,0,0,0,0,0
1855952,0,0.0,0,0,0,0,0
1764600,1,0.14285714285714285,1,1,0,0,0
1865900,0,0.0,0,0,0,0,0
1864775,0,0.0,0,0,0,0,0
1865866,0,0.0,0,0,0,0,0
1854648,0,0.0,0,0,0,0,0
1855878,0,0.0,0,0,0,0,0
1855869,2,0.03571428571428571,1,1,0,1,0
1855887,0,0.0,0,0,0,0,0
1623627,1,0.07142857142857142,1,1,0,0,0
1855311,1,0.043478260869565216,1,1,0,0,0
1854756,3,0.15,1,3,0,0,0
1724639,4,0.17391304347826086,1,4,0,0,0
1865777,1,0.02857142857142857,1,1,0,0,0
1855810,1,0.02,1,1,0,0,0
1855861,0,0.0,0,0,0,0,0
1865794,0,0.0,0,0,0,0,0
1855851,1,0.023809523809523808,1,1,0,0,0
1865790,0,0.0,0,0,0,0,0
1690524,0,0.0,0,0,0,0,0
1218225,4,0.08888888888888889,1,4,0,0,0
600947,3,0.375,1,3,0,0,0
1854780,4,0.07272727272727272,1,4,0,0,0
1504563,2,0.09090909090909091,1,2,0,0,0
1855808,0,0.0,0,0,0,0,0
1855795,1,0.05,1,1,0,0,0
1680288,2,0.1111111111111111,1,2,0,0,0
1855798,3,0.05,1,3,0,0,0
1855237,3,0.075,1,3,0,0,0
1826305,0,0.0,0,0,0,0,0
1826134,0,0.0,0,0,0,0,0
1734569,0,0.0,0,0,0,0,0
1865736,0,0.0,0,0,0,0,0
1865377,0,0.0,0,0,0,0,0
1865718,0,0.0,0,0,0,0,0
1855756,0,0.0,0,0,0,0,0
1865698,2,0.06666666666666667,1,2,0,0,0
1855734,5,0.1,1,5,0,0,0
1855721,0,0.0,0,0,0,0,0
1855710,0,0.0,0,0,0,0,0
1855700,15,0.0539568345323741,1,15,0,0,0
1865623,0,0.0,0,0,0,0,0
1855688,1,0.1,1,1,0,0,0
1855656,0,0.0,0,0,0,0,0
1865626,1,0.02857142857142857,1,1,0,0,0
1680509,0,0.0,0,0,0,0,0
1865625,2,0.08333333333333333,1,2,0,0,0
1855666,4,0.4,1,4,0,0,0
1865615,2,0.06896551724137931,1,2,0,0,0
1855653,0,0.0,0,0,0,0,0
1855647,0,0.0,0,0,0,0,0
1855640,0,0.0,0,0,0,0,0
1680196,0,0.0,0,0,0,0,0
1827094,3,0.375,1,3,0,0,0
1855616,0,0.0,0,0,0,0,0
1865550,1,0.047619047619047616,1,1,0,0,0
1855525,3,1.0,1,3,0,0,0
1855614,5,0.4166666666666667,1,5,0,0,0
1826085,0,0.0,0,0,0,0,0
1601724,4,0.07692307692307693,1,4,0,0,0
1825983,0,0.0,0,0,0,0,0
1865524,3,0.06818181818181818,1,3,0,0,0
1826674,7,0.4375,1,6,0,1,0
1865534,0,0.0,0,0,0,0,0
1865541,2,0.04081632653061224,1,1,0,1,0
1855581,0,0.0,0,0,0,0,0
1635623,0,0.0,0,0,0,0,0
1683927,0,0.0,0,0,0,0,0
1855555,1,0.25,1,0,0,1,0
1694715,0,0.0,0,0,0,0,0
1855156,0,0.0,0,0,0,0,0
1865475,0,0.0,0,0,0,0,0
1855549,2,0.3333333333333333,1,2,0,0,0
1865484,0,0.0,0,0,0,0,0
1815876,0,0.0,0,0,0,0,0
1865471,2,0.03571428571428571,1,2,0,0,0
1865476,0,0.0,0,0,0,0,0
1865485,3,0.75,1,3,0,0,0
1865470,0,0.0,0,0,0,0,0
1865462,0,0.0,0,0,0,0,0
1855511,0,0.0,0,0,0,0,0
1855520,0,0.0,0,0,0,0,0
1865456,0,0.0,0,0,0,0,0
1827195,1,0.013888888888888888,1,0,0,1,0
1680486,1,0.03571428571428571,1,1,0,0,0
1855495,4,0.057971014492753624,1,2,0,2,0
1827281,2,0.09523809523809523,1,2,0,0,0
1865412,6,0.04918032786885246,1,5,0,1,0
1865415,0,0.0,0,0,0,0,0
1865422,0,0.0,0,0,0,0,0
1855485,1,0.14285714285714285,1,1,0,0,0
1865425,2,0.08,1,2,0,0,0
1815796,0,0.0,0,0,0,0,0
1855479,0,0.0,0,0,0,0,0
1855454,0,0.0,0,0,0,0,0
1864783,5,0.1111111111111111,1,5,0,0,0
1865385,0,0.0,0,0,0,0,0
1595346,0,0.0,0,0,0,0,0
1855416,1,0.3333333333333333,1,1,0,0,0
1855451,0,0.0,0,0,0,0,0
1865393,0,0.0,0,0,0,0,0
1686661,1,0.5,1,1,0,0,0
1865382,5,0.45454545454545453,1,5,0,0,0
1855432,1,0.05555555555555555,1,1,0,0,0
1865374,0,0.0,0,0,0,0,0
1855436,1,0.09090909090909091,1,1,0,0,0
1865360,4,0.18181818181818182,1,2,0,2,0
1865354,0,0.0,0,0,0,0,0
1865266,4,0.09523809523809523,1,4,0,0,0
1865352,4,0.06349206349206349,1,4,0,0,0
1855402,0,0.0,0,0,0,0,0
1865324,0,0.0,0,0,0,0,0
1865328,0,0.0,0,0,0,0,0
1855303,4,0.17391304347826086,1,4,0,0,0
1855386,0,0.0,0,0,0,0,0
1865262,0,0.0,0,0,0,0,0
1855372,4,0.36363636363636365,1,4,0,0,0
1687075,4,0.06666666666666667,1,2,2,0,0
1817023,0,0.0,0,0,0,0,0
1865332,6,0.16216216216216217,1,6,0,0,0
1817047,0,0.0,0,0,0,0,0
1865089,0,0.0,0,0,0,0,0
1855332,3,0.2,1,1,0,2,0
1824850,5,0.1,1,5,0,0,0
1855368,0,0.0,0,0,0,0,0
1865307,7,0.17073170731707318,1,7,0,0,0
1624056,4,0.08163265306122448,1,4,0,0,0
1865284,0,0.0,0,0,0,0,0
1855353,5,0.5,1,5,0,0,0
1681539,0,0.0,0,0,0,0,0
1865252,0,0.0,0,0,0,0,0
1865075,2,0.2857142857142857,1,2,0,0,0
1855308,1,0.07142857142857142,1,1,0,0,0
1734637,0,0.0,0,0,0,0,0
1855122,0,0.0,0,0,0,0,0
1855284,5,0.8333333333333334,1,5,0,0,0
1855275,2,0.03333333333333333,1,0,0,2,0
1855268,0,0.0,0,0,0,0,0
1824996,0,0.0,0,0,0,0,0
1864736,0,0.0,0,0,0,0,0
1854819,0,0.0,0,0,0,0,0
1865171,0,0.0,0,0,0,0,0
1855260,1,0.07142857142857142,1,1,0,0,0
1855232,3,0.5,1,3,0,0,0
1865195,5,0.09803921568627451,1,5,0,0,0
1613653,3,0.1111111111111111,1,3,0,0,0
1695685,1,0.02040816326530612,1,1,0,0,0
1855215,3,1.0,1,3,0,0,0
1854969,2,0.25,1,2,0,0,0
1865158,2,0.2222222222222222,1,2,0,0,0
1865140,0,0.0,0,0,0,0,0
1865086,0,0.0,0,0,0,0,0
1855116,2,0.1,1,2,0,0,0
1855113,1,0.04,1,1,0,0,0
1824888,0,0.0,0,0,0,0,0
1865093,5,0.7142857142857143,1,4,0,0,1
1705093,1,0.08333333333333333,1,1,0,0,0
1865062,5,0.45454545454545453,1,5,0,0,0
1865030,0,0.0,0,0,0,0,0
1865032,0,0.0,0,0,0,0,0
1865038,0,0.0,0,0,0,0,0
1864982,6,0.10909090909090909,1,5,1,0,0
1865022,1,0.02702702702702703,1,1,0,0,0
1855001,4,0.09302325581395349,1,4,0,0,0
1865023,0,0.0,0,0,0,0,0
1854826,7,0.1891891891891892,1,5,2,0,0
1695668,8,0.17391304347826086,1,5,3,0,0
1854875,0,0.0,0,0,0,0,0
1855027,0,0.0,0,0,0,0,0
1675467,0,0.0,0,0,0,0,0
1827143,0,0.0,0,0,0,0,0
1681771,0,0.0,0,0,0,0,0
1854991,0,0.0,0,0,0,0,0
1864963,0,0.0,0,0,0,0,0
1864962,1,0.041666666666666664,1,1,0,0,0
1864950,5,0.08333333333333333,1,2,1,2,0
1864952,7,0.2916666666666667,1,7,0,0,0
1864959,0,0.0,0,0,0,0,0
1854997,0,0.0,0,0,0,0,0
1864876,0,0.0,0,0,0,0,0
1854698,3,0.11538461538461539,1,3,0,0,0
1864928,4,0.125,1,3,0,1,0
1864935,0,0.0,0,0,0,0,0
1854959,0,0.0,0,0,0,0,0
1665064,1,0.09090909090909091,1,1,0,0,0
1854944,0,0.0,0,0,0,0,0
1617793,0,0.0,0,0,0,0,0
1864917,3,1.0,1,3,0,0,0
1864820,1,0.07142857142857142,1,1,0,0,0
1864893,0,0.0,0,0,0,0,0
1854634,4,0.04040404040404041,1,4,0,0,0
1864889,3,0.15789473684210525,1,3,0,0,0
1864890,0,0.0,0,0,0,0,0
1615316,6,0.08571428571428572,1,6,0,0,0
1854926,0,0.0,0,0,0,0,0
1854933,7,0.11864406779661017,1,6,1,0,0
1854913,0,0.0,0,0,0,0,0
1864864,1,0.07142857142857142,1,1,0,0,0
1816606,1,0.5,1,1,0,0,0
1854918,1,0.2,1,1,0,0,0
1864828,5,0.13513513513513514,1,5,0,0,0
1854888,2,0.5,1,2,0,0,0
1854900,0,0.0,0,0,0,0,0
1854892,1,0.021739130434782608,1,1,0,0,0
1864649,6,0.5,1,6,0,0,0
1579085,0,0.0,0,0,0,0,0
1854877,4,0.16,1,4,0,0,0
1864823,2,0.046511627906976744,1,2,0,0,0
1864803,3,0.075,1,0,1,2,0
1864829,0,0.0,0,0,0,0,0
1854859,3,0.375,1,3,0,0,0
1816860,0,0.0,0,0,0,0,0
1680106,1,0.047619047619047616,1,1,0,0,0
1864755,0,0.0,0,0,0,0,0
1815003,8,0.16666666666666666,1,8,0,0,0
1615725,1,0.030303030303030304,1,1,0,0,0
1854827,14,0.14736842105263157,1,12,1,1,0
1854848,2,0.05555555555555555,1,2,0,0,0
1864799,0,0.0,0,0,0,0,0
1864790,6,0.3,1,6,0,0,0
1854813,5,0.10416666666666667,1,4,1,0,0
1864784,6,0.4,1,6,0,0,0
1816383,0,0.0,0,0,0,0,0
1560714,3,0.061224489795918366,1,3,0,0,0
1694661,0,0.0,0,0,0,0,0
1864651,1,0.14285714285714285,1,1,0,0,0
1864764,0,0.0,0,0,0,0,0
1854731,0,0.0,0,0,0,0,0
1864750,3,0.25,1,1,0,2,0
1864756,0,0.0,0,0,0,0,0
1864675,4,0.10526315789473684,1,4,0,0,0
1695858,7,0.1206896551724138,1,5,0,2,0
1864701,1,0.1111111111111111,1,1,0,0,0
1854724,0,0.0,0,0,0,0,0
1864719,0,0.0,0,0,0,0,0
1854744,0,0.0,0,0,0,0,0
1706418,2,0.18181818181818182,1,2,0,0,0
1864714,0,0.0,0,0,0,0,0
1854715,0,0.0,0,0,0,0,0
1704991,2,0.25,1,2,0,0,0
1694540,0,0.0,0,0,0,0,0
1864668,4,0.21052631578947367,1,4,0,0,0
1864667,2,0.05555555555555555,1,0,0,2,0
1854673,9,0.047619047619047616,1,9,0,0,0
1864640,0,0.0,0,0,0,0,0
1854649,0,0.0,0,0,0,0,0
1854647,3,0.13636363636363635,1,3,0,0,0
1826732,0,0.0,0,0,0,0,0
1854631,2,0.11764705882352941,1,2,0,0,0
1854628,0,0.0,0,0,0,0,0
1854622,1,0.2,1,1,0,0,0
1635857,0,0.0,0,0,0,0,0
1854596,1,0.016666666666666666,1,1,0,0,0
1678045,5,0.4166666666666667,1,4,0,1,0
1854597,4,0.5,1,4,0,0,0
1854589,0,0.0,0,0,0,0,0
1825315,0,0.0,0,0,0,0,0
1816663,3,1.0,1,3,0,0,0
1817065,0,0.0,0,0,0,0,0
1864572,4,0.06666666666666667,1,4,0,0,0
1864563,5,0.09259259259259259,1,5,0,0,0
1825019,1,0.1,1,1,0,0,0
1827316,0,0.0,0,0,0,0,0
1827314,0,0.0,0,0,0,0,0
1816513,0,0.0,0,0,0,0,0
1827272,3,0.05555555555555555,1,2,1,0,0
1817222,2,0.4,1,2,0,0,0
1817272,0,0.0,0,0,0,0,0
1826358,0,0.0,0,0,0,0,0
1817258,1,0.0625,1,1,0,0,0
1827280,1,0.09090909090909091,1,1,0,0,0
1827274,0,0.0,0,0,0,0,0
1817232,7,0.14583333333333334,1,6,0,1,0
1826135,0,0.0,0,0,0,0,0
1826072,0,0.0,0,0,0,0,0
1817221,3,0.0410958904109589,1,3,0,0,0
1817227,1,0.07142857142857142,1,1,0,0,0
1827230,0,0.0,0,0,0,0,0
1827232,2,0.6666666666666666,1,0,0,2,0
1601941,0,0.0,0,0,0,0,0
1817210,0,0.0,0,0,0,0,0
1817186,0,0.0,0,0,0,0,0
1817187,1,0.08333333333333333,1,0,0,1,0
1552538,0,0.0,0,0,0,0,0
1827057,2,0.2222222222222222,1,1,0,1,0
1827169,0,0.0,0,0,0,0,0
1817161,1,0.015873015873015872,1,0,1,0,0
1817159,0,0.0,0,0,0,0,0
1595321,2,0.03773584905660377,1,2,0,0,0
1827124,2,0.18181818181818182,1,2,0,0,0
1834638,1,0.1111111111111111,1,1,0,0,0
1562505,3,0.3333333333333333,1,3,0,0,0
1827130,5,0.15151515151515152,1,4,0,1,0
1817117,0,0.0,0,0,0,0,0
1693456,0,0.0,0,0,0,0,0
1817126,2,0.03125,1,2,0,0,0
1706232,0,0.0,0,0,0,0,0
1827107,12,0.10434782608695652,1,10,2,0,0
1817024,0,0.0,0,0,0,0,0
1817115,0,0.0,0,0,0,0,0
1827069,0,0.0,0,0,0,0,0
1816717,7,0.14285714285714285,1,0,2,5,0
1827082,0,0.0,0,0,0,0,0
1827065,5,0.4166666666666667,1,5,0,0,0
1817100,2,0.028169014084507043,1,2,0,0,0
1826334,7,0.1,1,7,0,0,0
1817071,2,0.06896551724137931,1,2,0,0,0
1827050,2,0.0392156862745098,1,2,0,0,0
1679303,1,0.2,1,1,0,0,0
1827016,0,0.0,0,0,0,0,0
1817034,2,0.07407407407407407,1,2,0,0,0
1817057,1,0.2,1,1,0,0,0
1681165,4,0.5714285714285714,1,4,0,0,0
1827022,6,0.10909090909090909,1,5,0,1,0
1817058,2,0.05128205128205128,1,2,0,0,0
1817020,0,0.0,0,0,0,0,0
1827017,5,0.38461538461538464,1,5,0,0,0
1817035,2,0.07692307692307693,1,2,0,0,0
1815747,3,0.23076923076923078,1,3,0,0,0
1816847,4,0.15384615384615385,1,4,0,0,0
1817036,1,0.034482758620689655,1,1,0,0,0
1816963,0,0.0,0,0,0,0,0
1825416,4,0.11428571428571428,1,4,0,0,0
1817002,6,0.13043478260869565,1,6,0,0,0
1817018,3,1.0,1,3,0,0,0
1816995,1,0.034482758620689655,1,1,0,0,0
1601634,0,0.0,0,0,0,0,0
1825542,2,0.2857142857142857,1,2,0,0,0
1826987,3,0.15789473684210525,1,3,0,0,0
1817004,0,0.0,0,0,0,0,0
1695216,2,0.021739130434782608,1,2,0,0,0
1826969,0,0.0,0,0,0,0,0
1816978,0,0.0,0,0,0,0,0
1816977,0,0.0,0,0,0,0,0
1826973,0,0.0,0,0,0,0,0
1606102,1,0.047619047619047616,1,1,0,0,0
1816934,0,0.0,0,0,0,0,0
1683809,0,0.0,0,0,0,0,0
1816924,3,0.5,1,3,0,0,0
1816932,0,0.0,0,0,0,0,0
1816940,0,0.0,0,0,0,0,0
1826912,0,0.0,0,0,0,0,0
1826779,3,0.04918032786885246,1,2,1,0,0
1826813,0,0.0,0,0,0,0,0
1826870,1,0.023809523809523808,1,1,0,0,0
1826905,0,0.0,0,0,0,0,0
1826887,3,0.07894736842105263,1,3,0,0,0
1825671,11,0.09166666666666666,1,9,0,2,0
1826800,2,0.2857142857142857,1,2,0,0,0
1826877,0,0.0,0,0,0,0,0
1816872,1,0.05263157894736842,1,1,0,0,0
1826867,6,0.07228915662650602,1,6,0,0,0
1627035,1,0.08333333333333333,1,1,0,0,0
1826847,0,0.0,0,0,0,0,0
1816849,0,0.0,0,0,0,0,0
1826858,0,0.0,0,0,0,0,0
1816833,0,0.0,0,0,0,0,0
1628085,3,1.0,1,3,0,0,0
1826855,4,0.13333333333333333,1,4,0,0,0
1826857,5,0.09433962264150944,1,5,0,0,0
1816822,5,0.1388888888888889,1,5,0,0,0
1816839,6,0.3,1,6,0,0,0
1814628,0,0.0,0,0,0,0,0
1816814,0,0.0,0,0,0,0,0
1814958,0,0.0,0,0,0,0,0
1581014,0,0.0,0,0,0,0,0
1826787,5,0.4166666666666667,1,5,0,0,0
1599164,0,0.0,0,0,0,0,0
1816804,0,0.0,0,0,0,0,0
1816416,0,0.0,0,0,0,0,0
1826788,0,0.0,0,0,0,0,0
1826781,0,0.0,0,0,0,0,0
1826667,0,0.0,0,0,0,0,0
1826771,2,0.2857142857142857,1,2,0,0,0
1826758,3,1.0,1,3,0,0,0
